S.No,Timestamp,Zone Temperature,Warm/Cool Adjust,Supply Vol Press,Actual Cooling Setpt,Actual Heating Setpt,Actual Damper Position,Actual Supply Flow,Reheat Valve Command,Common Setpoint,Damper Command,Actual Sup Flow SP,Cooling Max Flow,Occupied Clg Min,Occupied Htg Flow,Cooling Command,Heating Command,Occupied Command,Occupied Status
0,2020-06-01 00:05:00,73.08065032958984,-0.9554390907287598,0.05931839346885681,75.02828979492188,71.02828979492188,41.74235916137695,105.36009216308594,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
1,2020-06-01 00:10:00,73.08065032958984,-0.9554390907287598,0.06013011932373047,75.02857208251953,71.02857208251953,41.74235916137695,105.68919372558594,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
2,2020-06-01 00:15:00,73.08065032958984,-0.9554390907287598,0.06013011932373047,75.02942657470703,71.02828979492188,41.74235916137695,105.41500854492188,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
3,2020-06-01 00:20:00,73.08065032958984,-0.9554390907287598,0.06013011932373047,75.02885437011719,71.02885437011719,41.74235916137695,105.7439193725586,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
4,2020-06-01 00:25:00,73.08065032958984,-0.9554390907287598,0.06006768345832825,75.02914428710938,71.02942657470703,41.74235916137695,105.0850601196289,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
5,2020-06-01 00:30:00,73.08065032958984,-0.9554390907287598,0.06006768345832825,75.02828979492188,71.02828979492188,41.74235916137695,105.7439193725586,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
6,2020-06-01 00:35:00,73.08065032958984,-0.9554390907287598,0.06006768345832825,75.02914428710938,71.02914428710938,41.74235916137695,105.30514526367188,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
7,2020-06-01 00:40:00,73.08065032958984,-0.9554390907287598,0.06006768345832825,75.02914428710938,71.02914428710938,41.74235916137695,105.36009216308594,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
8,2020-06-01 00:45:00,73.08065032958984,-0.9554390907287598,0.06006768345832825,75.03028106689453,71.03028106689453,41.74235916137695,105.25018310546875,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
9,2020-06-01 00:50:00,73.08065032958984,-0.9554390907287598,0.06006768345832825,75.02771759033203,71.02771759033203,41.74235916137695,106.01725769042969,0.0,74.0,-0.232954204082489,100.0,145.0,100.0,100.0,0.0,0.0,3.0,3.0
