S.No,Timestamp,Zone Temperature,Warm/Cool Adjust,Supply Vol Press,Actual Cooling Setpt,Actual Heating Setpt,Actual Damper Position,Actual Supply Flow,Reheat Valve Command,Common Setpoint,Damper Command,Actual Sup Flow SP,Cooling Max Flow,Occupied Clg Min,Occupied Htg Flow,Cooling Command,Heating Command,Occupied Command,Occupied Status
0,2020-06-01 00:05:00,79.16914367675781,2.7340259552001953,0.02631610631942749,78.75963592529297,66.75963592529297,30.467248916625977,495.5091857910156,0.0,70.0,0.23772849142551422,334.952880859375,1845.0,554.0,554.0,20.423721313476562,0.0,1.0,1.0
1,2020-06-01 00:10:00,79.68292999267578,2.7340259552001953,0.1494729220867157,78.76475524902344,66.76475524902344,43.99563217163086,933.8551635742188,0.0,70.0,0.23772849142551422,508.7956237792969,1845.0,554.0,554.0,31.269140243530273,0.0,1.0,1.0
2,2020-06-01 00:15:00,79.1680679321289,2.7340259552001953,0.17296063899993896,78.75835418701172,66.75835418701172,49.965065002441406,1163.001708984375,0.0,70.0,0.23772849142551422,1073.4725341796875,1845.0,554.0,554.0,58.182796478271484,0.0,1.0,1.0
3,2020-06-01 00:20:00,79.1680679321289,2.7340259552001953,0.12703046202659607,78.76603698730469,66.76603698730469,44.63755416870117,993.4393920898438,0.0,70.0,0.23772849142551422,1143.4476318359375,1845.0,554.0,554.0,61.97548294067383,0.0,1.0,1.0
4,2020-06-01 00:25:00,78.66678619384766,2.7340259552001953,0.09395089745521545,78.76347351074219,66.76347351074219,42.10480499267578,907.7647094726562,0.0,70.0,0.23772849142551422,964.0407104492188,1845.0,554.0,554.0,52.251529693603516,0.0,1.0,1.0
5,2020-06-01 00:30:00,78.66678619384766,2.7340259552001953,0.07562801241874695,78.76475524902344,66.76475524902344,37.87773132324219,768.7652587890625,0.0,70.0,0.23772849142551422,827.0764770507812,1845.0,554.0,554.0,44.82799530029297,0.0,1.0,1.0
6,2020-06-01 00:35:00,78.66678619384766,2.7340259552001953,0.04365520179271698,78.76219177246094,66.76219177246094,34.235809326171875,635.680908203125,0.0,70.0,0.23772849142551422,725.744384765625,1845.0,554.0,554.0,39.33573913574219,0.0,1.0,1.0
7,2020-06-01 00:40:00,78.66678619384766,2.7340259552001953,0.027668803930282593,78.76219177246094,66.76219177246094,29.886463165283203,482.73870849609375,0.0,70.0,0.23772849142551422,572.86083984375,1845.0,554.0,554.0,28.90424919128418,0.0,1.0,1.0
8,2020-06-01 00:45:00,78.66678619384766,2.7340259552001953,0.018322914838790894,78.75835418701172,66.75835418701172,28.310043334960938,431.7744140625,0.0,70.0,0.23772849142551422,444.3324890136719,1845.0,554.0,554.0,24.08306312561035,0.0,1.0,1.0
9,2020-06-01 00:50:00,78.66678619384766,2.7340259552001953,0.00989927351474762,78.76219177246094,66.76219177246094,20.427947998046875,235.06643676757812,0.0,70.0,0.23772849142551422,355.0525817871094,1845.0,554.0,554.0,19.244041442871094,0.0,1.0,1.0
10,2020-06-01 00:55:00,78.1588134765625,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,14.183406829833984,0.0,0.0,70.0,-0.3142537772655487,154.81222534179688,1845.0,554.0,554.0,8.39090633392334,0.0,1.0,1.0
11,2020-06-01 01:00:00,78.1588134765625,2.7340259552001953,0.0006763637065887451,78.75707244873047,66.75707244873047,13.930131912231445,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
12,2020-06-01 01:05:00,78.1588134765625,2.7340259552001953,0.0006763637065887451,78.75835418701172,66.75835418701172,13.768559455871582,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
13,2020-06-01 01:10:00,78.1588134765625,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
14,2020-06-01 01:15:00,77.65872192382812,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
15,2020-06-01 01:20:00,77.65872192382812,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
16,2020-06-01 01:25:00,77.65872192382812,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
17,2020-06-01 01:30:00,77.65872192382812,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
18,2020-06-01 01:35:00,77.65872192382812,2.7340259552001953,0.0006763637065887451,78.75963592529297,66.75963592529297,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
19,2020-06-01 01:40:00,77.15773010253906,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
20,2020-06-01 01:45:00,77.15773010253906,2.7340259552001953,0.0006763637065887451,78.75963592529297,66.75963592529297,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
21,2020-06-01 01:50:00,77.15773010253906,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
22,2020-06-01 01:55:00,77.15773010253906,2.7340259552001953,0.0006763637065887451,78.75963592529297,66.75963592529297,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
23,2020-06-01 02:00:00,77.15773010253906,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
24,2020-06-01 02:05:00,77.15773010253906,2.7340259552001953,0.0006763637065887451,78.75835418701172,66.75835418701172,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
25,2020-06-01 02:10:00,76.65707397460938,2.7340259552001953,0.0006763637065887451,78.76603698730469,66.76603698730469,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
26,2020-06-01 02:15:00,76.65707397460938,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
27,2020-06-01 02:20:00,76.65707397460938,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
28,2020-06-01 02:25:00,76.65707397460938,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
29,2020-06-01 02:30:00,76.65707397460938,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
30,2020-06-01 02:35:00,76.1563949584961,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
31,2020-06-01 02:40:00,76.1563949584961,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
32,2020-06-01 02:45:00,76.1563949584961,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
33,2020-06-01 02:50:00,76.1563949584961,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
34,2020-06-01 02:55:00,76.1563949584961,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
35,2020-06-01 03:00:00,76.1563949584961,2.7340259552001953,0.0006763637065887451,78.75963592529297,66.75963592529297,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
36,2020-06-01 03:05:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
37,2020-06-01 03:10:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
38,2020-06-01 03:15:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
39,2020-06-01 03:20:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
40,2020-06-01 03:25:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76731872558594,66.76731872558594,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
41,2020-06-01 03:30:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76731872558594,66.76731872558594,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
42,2020-06-01 03:35:00,75.65594482421875,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
43,2020-06-01 03:40:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.75963592529297,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
44,2020-06-01 03:45:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.76731872558594,66.76731872558594,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
45,2020-06-01 03:50:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
46,2020-06-01 03:55:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
47,2020-06-01 04:00:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
48,2020-06-01 04:05:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.76860046386719,66.76860046386719,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
49,2020-06-01 04:10:00,75.15103912353516,2.7340259552001953,0.0006763637065887451,78.76091766357422,66.76091766357422,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
50,2020-06-01 04:15:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
51,2020-06-01 04:20:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
52,2020-06-01 04:25:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76988220214844,66.76988220214844,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
53,2020-06-01 04:30:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76603698730469,66.76603698730469,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
54,2020-06-01 04:35:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76860046386719,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
55,2020-06-01 04:40:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
56,2020-06-01 04:45:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
57,2020-06-01 04:50:00,74.64553833007812,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
58,2020-06-01 04:55:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
59,2020-06-01 05:00:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
60,2020-06-01 05:05:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
61,2020-06-01 05:10:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
62,2020-06-01 05:15:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76603698730469,66.76603698730469,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
63,2020-06-01 05:20:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76475524902344,66.76475524902344,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
64,2020-06-01 05:25:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76219177246094,66.76219177246094,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
65,2020-06-01 05:30:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
66,2020-06-01 05:35:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
67,2020-06-01 05:40:00,74.14319610595703,2.7340259552001953,0.0006763637065887451,78.76988220214844,66.76988220214844,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
68,2020-06-01 05:45:00,73.64148712158203,2.7340259552001953,0.0006763637065887451,78.77116394042969,66.77116394042969,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
69,2020-06-01 05:50:00,73.64148712158203,2.7340259552001953,0.0006763637065887451,78.76603698730469,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
70,2020-06-01 05:55:00,73.64148712158203,2.7340259552001953,0.0006763637065887451,78.76347351074219,66.76347351074219,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
71,2020-06-01 06:00:00,73.64148712158203,2.7340259552001953,0.0006763637065887451,78.76731872558594,66.76731872558594,13.641921043395996,0.0,0.0,70.0,-0.3142537772655487,0.0,1845.0,554.0,554.0,0.0,0.0,1.0,1.0
