S.No,Timestamp,Zone Temperature,Warm/Cool Adjust,Supply Vol Press,Actual Cooling Setpt,Actual Heating Setpt,Actual Damper Position,Actual Supply Flow,Reheat Valve Command,Common Setpoint,Damper Command,Actual Sup Flow SP,Cooling Max Flow,Occupied Clg Min,Occupied Htg Flow,Cooling Command,Heating Command,Occupied Command,Occupied Status
0,2020-07-01 00:05:00,75.9348373413086,-0.9086664915084839,0.5494032502174377,73.09335327148438,69.09335327148438,-75.95613861083984,345.2978515625,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
1,2020-07-01 00:10:00,75.9348373413086,-0.9086664915084839,0.5383278131484985,73.0927734375,69.0927734375,-40.08333206176758,340.0341796875,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
2,2020-07-01 00:15:00,75.9348373413086,-0.9086664915084839,0.5393738150596619,73.09363555908203,69.09363555908203,76.02192687988281,341.7650451660156,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
3,2020-07-01 00:20:00,75.9348373413086,-0.9086664915084839,0.5473727583885193,73.09306335449219,69.09306335449219,77.77193450927734,341.3331604003906,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
4,2020-07-01 00:25:00,75.9348373413086,-0.9086664915084839,0.5353743433952332,73.09248352050781,69.09248352050781,120.12718963623047,342.76416015625,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
5,2020-07-01 00:30:00,75.9348373413086,-0.9086664915084839,0.5336515307426453,73.0927734375,69.0927734375,-138.67982482910156,341.5491943359375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
6,2020-07-01 00:35:00,75.9348373413086,-0.9086664915084839,0.5428810119628906,73.0927734375,69.0927734375,-6.552631378173828,342.80328369140625,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
7,2020-07-01 00:40:00,75.9348373413086,-0.9086664915084839,0.5443577766418457,73.09479522705078,69.09479522705078,15.421051979064941,348.2754211425781,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
8,2020-07-01 00:45:00,75.9348373413086,-0.9086664915084839,0.5363588929176331,73.09335327148438,69.09335327148438,135.28070068359375,345.918701171875,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
9,2020-07-01 00:50:00,75.9348373413086,-0.9086664915084839,0.5372818112373352,73.09220123291016,69.09220123291016,111.60526275634766,339.8566589355469,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
10,2020-07-01 00:55:00,75.9348373413086,-0.9086664915084839,0.5341437458992004,73.09335327148438,69.09335327148438,-135.10964965820312,341.352783203125,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
11,2020-07-01 01:00:00,75.9348373413086,-0.9086664915084839,0.5352513194084167,73.0945053100586,69.0945053100586,-101.23684692382812,340.66461181640625,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
12,2020-07-01 01:05:00,75.9348373413086,-0.9086664915084839,0.5325440168380737,73.09248352050781,69.09248352050781,37.50438690185547,342.2747802734375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
13,2020-07-01 01:10:00,75.9348373413086,-0.9086664915084839,0.5350052118301392,73.09248352050781,69.09248352050781,76.91227722167969,340.5661926269531,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
14,2020-07-01 01:15:00,75.9348373413086,-0.9086664915084839,0.5444808602333069,73.09306335449219,69.09306335449219,-49.82894515991211,340.8417053222656,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
15,2020-07-01 01:20:00,75.9348373413086,-0.9086664915084839,0.5333438515663147,73.09335327148438,69.09335327148438,100.5131607055664,345.87994384765625,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
16,2020-07-01 01:25:00,75.9348373413086,-0.9086664915084839,0.5319286584854126,73.09306335449219,69.09306335449219,-50.24561309814453,340.113037109375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
17,2020-07-01 01:30:00,75.9348373413086,-0.9086664915084839,0.5338976383209229,73.0927734375,69.0927734375,-16.188596725463867,347.0411071777344,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
18,2020-07-01 01:35:00,75.9348373413086,-0.9086664915084839,0.5323593616485596,73.09306335449219,69.09306335449219,124.78947448730469,339.87640380859375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
19,2020-07-01 01:40:00,75.9348373413086,-0.9086664915084839,0.5349436402320862,73.09220123291016,69.09220123291016,-124.39473724365234,341.05804443359375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
20,2020-07-01 01:45:00,75.9348373413086,-0.9086664915084839,0.5350667238235474,73.09248352050781,69.09248352050781,73.46491241455078,340.0341796875,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
21,2020-07-01 01:50:00,75.9348373413086,-0.9086664915084839,0.5325440168380737,73.0927734375,69.0927734375,-95.11842346191406,343.8968811035156,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
22,2020-07-01 01:55:00,75.9348373413086,-0.9086664915084839,0.5538949370384216,73.09363555908203,69.09363555908203,28.741228103637695,342.72503662109375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
23,2020-07-01 02:00:00,75.9348373413086,-0.9086664915084839,0.5427579879760742,73.09335327148438,69.09335327148438,60.583335876464844,342.43145751953125,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
24,2020-07-01 02:05:00,75.9348373413086,-0.9086664915084839,0.5324209332466125,73.09248352050781,69.09248352050781,101.81140899658203,342.4706115722656,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
25,2020-07-01 02:10:00,75.9348373413086,-0.9086664915084839,0.5292212963104248,73.0927734375,69.0927734375,-62.01754379272461,340.0736083984375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
26,2020-07-01 02:15:00,75.43375396728516,-0.9086664915084839,0.5314363837242126,73.09392547607422,69.09392547607422,-101.19737243652344,345.1618957519531,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
27,2020-07-01 02:20:00,75.43375396728516,-0.9086664915084839,0.545342206954956,73.09335327148438,69.09335327148438,-28.81578826904297,347.5431213378906,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
28,2020-07-01 02:25:00,75.43375396728516,-0.9086664915084839,0.5439885854721069,73.09248352050781,69.09248352050781,11.188596725463867,348.5833740234375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
29,2020-07-01 02:30:00,75.43375396728516,-0.9086664915084839,0.5283599495887756,73.09363555908203,69.09363555908203,138.60525512695312,340.7039794921875,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
30,2020-07-01 02:35:00,75.43375396728516,-0.9086664915084839,0.5345129370689392,73.09392547607422,69.09392547607422,-106.25438690185547,340.5465087890625,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
31,2020-07-01 02:40:00,75.43375396728516,-0.9086664915084839,0.5325440168380737,73.0927734375,69.0927734375,-72.20175170898438,346.94451904296875,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
32,2020-07-01 02:45:00,75.43375396728516,-0.9086664915084839,0.5352513194084167,73.0927734375,69.0927734375,21.921052932739258,341.88275146484375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
33,2020-07-01 02:50:00,75.43375396728516,-0.9086664915084839,0.5340822339057922,73.0927734375,69.0927734375,55.20175552368164,340.9990539550781,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
34,2020-07-01 02:55:00,75.43375396728516,-0.9086664915084839,0.538081705570221,73.09363555908203,69.09363555908203,90.93421173095703,346.8285217285156,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
35,2020-07-01 03:00:00,75.43375396728516,-0.9086664915084839,0.5471265912055969,73.0927734375,69.0927734375,89.21491241455078,348.64105224609375,0.0,72.0,-0.942566454410553,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
36,2020-07-01 03:05:00,75.43375396728516,-0.9086664915084839,-0.0001846104860305786,73.09335327148438,69.09335327148438,-29.4342098236084,3.6614599227905273,0.0,72.0,3.1497440338134766,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
37,2020-07-01 03:10:00,75.43375396728516,-0.9086664915084839,0.0008614212274551392,73.0945053100586,69.0945053100586,-99.0745620727539,14.182833671569824,0.0,72.0,3.1497440338134766,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
38,2020-07-01 03:15:00,75.43375396728516,-0.9086664915084839,0.0008614212274551392,73.09335327148438,69.09335327148438,-71.49122619628906,12.145426750183105,0.0,72.0,3.1497440338134766,285.0,285.0,90.0,90.0,100.0,0.0,3.0,3.0
